date,crop,market_id,market_name,min_price,max_price,modal_price,arrival_quantity
2024-11-03,Chilly,mkt_dindigul,Dindigul Vegetable Market,7406.64,8694.76,8050.7,369.8
2024-11-04,Chilly,mkt_dindigul,Dindigul Vegetable Market,7741.75,9088.15,8414.95,370.4
2024-11-05,Chilly,mkt_dindigul,Dindigul Vegetable Market,7282.76,8549.32,7916.04,208.2
2024-11-06,Chilly,mkt_dindigul,Dindigul Vegetable Market,7725.09,9068.59,8396.84,198.2
2024-11-07,Chilly,mkt_dindigul,Dindigul Vegetable Market,7389.12,8674.18,8031.65,142.3
2024-11-08,Chilly,mkt_dindigul,Dindigul Vegetable Market,7505.12,8810.36,8157.74,244.4
2024-11-09,Chilly,mkt_dindigul,Dindigul Vegetable Market,7490.0,8792.6,8141.3,91.0
2024-11-10,Chilly,mkt_dindigul,Dindigul Vegetable Market,7512.15,8818.61,8165.38,378.6
2024-11-11,Chilly,mkt_dindigul,Dindigul Vegetable Market,7929.19,9308.19,8618.69,361.3
2024-11-12,Chilly,mkt_dindigul,Dindigul Vegetable Market,7672.81,9007.21,8340.01,65.4
2024-11-13,Chilly,mkt_dindigul,Dindigul Vegetable Market,7447.88,8743.16,8095.52,147.1
2024-11-14,Chilly,mkt_dindigul,Dindigul Vegetable Market,7428.5,8720.42,8074.46,198.9
2024-11-15,Chilly,mkt_dindigul,Dindigul Vegetable Market,8285.59,9726.57,9006.08,143.7
2024-11-16,Chilly,mkt_dindigul,Dindigul Vegetable Market,7794.68,9150.28,8472.48,154.6
2024-11-17,Chilly,mkt_dindigul,Dindigul Vegetable Market,7435.41,8728.53,8081.97,215.6
2024-11-18,Chilly,mkt_dindigul,Dindigul Vegetable Market,7945.88,9327.78,8636.83,137.8
2024-11-19,Chilly,mkt_dindigul,Dindigul Vegetable Market,8026.86,9422.84,8724.85,297.5
2024-11-20,Chilly,mkt_dindigul,Dindigul Vegetable Market,7679.93,9015.57,8347.75,137.4
2024-11-21,Chilly,mkt_dindigul,Dindigul Vegetable Market,7525.07,8833.77,8179.42,68.6
2024-11-22,Chilly,mkt_dindigul,Dindigul Vegetable Market,7812.12,9170.74,8491.43,254.8
2024-11-23,Chilly,mkt_dindigul,Dindigul Vegetable Market,7538.48,8849.52,8194.0,90.1
2024-11-24,Chilly,mkt_dindigul,Dindigul Vegetable Market,7759.12,9108.54,8433.83,288.0
2024-11-25,Chilly,mkt_dindigul,Dindigul Vegetable Market,8099.82,9508.48,8804.15,117.5
2024-11-26,Chilly,mkt_dindigul,Dindigul Vegetable Market,7892.49,9265.09,8578.79,135.3
2024-11-27,Chilly,mkt_dindigul,Dindigul Vegetable Market,8067.15,9470.13,8768.64,87.9
2024-11-28,Chilly,mkt_dindigul,Dindigul Vegetable Market,8373.4,9829.64,9101.52,242.3
2024-11-29,Chilly,mkt_dindigul,Dindigul Vegetable Market,8382.9,9840.8,9111.85,77.2
2024-11-30,Chilly,mkt_dindigul,Dindigul Vegetable Market,7766.28,9116.94,8441.61,371.3
2024-12-01,Chilly,mkt_dindigul,Dindigul Vegetable Market,8629.43,10130.19,9379.81,296.6
2024-12-02,Chilly,mkt_dindigul,Dindigul Vegetable Market,8039.24,9437.36,8738.3,112.4
2024-12-03,Chilly,mkt_dindigul,Dindigul Vegetable Market,8010.5,9403.62,8707.06,116.7
2024-12-04,Chilly,mkt_dindigul,Dindigul Vegetable Market,8276.01,9715.31,8995.66,232.2
2024-12-05,Chilly,mkt_dindigul,Dindigul Vegetable Market,8129.69,9543.55,8836.62,342.1
2024-12-06,Chilly,mkt_dindigul,Dindigul Vegetable Market,8337.21,9787.17,9062.19,235.5
2024-12-07,Chilly,mkt_dindigul,Dindigul Vegetable Market,8296.41,9739.27,9017.84,75.2
2024-12-08,Chilly,mkt_dindigul,Dindigul Vegetable Market,8135.75,9550.67,8843.21,289.0
2024-12-09,Chilly,mkt_dindigul,Dindigul Vegetable Market,8355.22,9808.3,9081.76,279.4
2024-12-10,Chilly,mkt_dindigul,Dindigul Vegetable Market,8376.42,9833.18,9104.8,137.8
2024-12-11,Chilly,mkt_dindigul,Dindigul Vegetable Market,9018.93,10587.45,9803.19,361.4
2024-12-12,Chilly,mkt_dindigul,Dindigul Vegetable Market,8482.17,9957.33,9219.75,105.9
2024-12-13,Chilly,mkt_dindigul,Dindigul Vegetable Market,7646.79,8976.67,8311.73,199.7
2024-12-14,Chilly,mkt_dindigul,Dindigul Vegetable Market,8201.99,9628.43,8915.21,114.1
2024-12-15,Chilly,mkt_dindigul,Dindigul Vegetable Market,8595.95,10090.89,9343.42,217.4
2024-12-16,Chilly,mkt_dindigul,Dindigul Vegetable Market,8147.43,9564.37,8855.9,230.0
2024-12-17,Chilly,mkt_dindigul,Dindigul Vegetable Market,8327.11,9775.31,9051.21,165.2
2024-12-18,Chilly,mkt_dindigul,Dindigul Vegetable Market,8560.75,10049.57,9305.16,158.0
2024-12-19,Chilly,mkt_dindigul,Dindigul Vegetable Market,8710.91,10225.85,9468.38,215.0
2024-12-20,Chilly,mkt_dindigul,Dindigul Vegetable Market,9131.44,10719.52,9925.48,283.8
2024-12-21,Chilly,mkt_dindigul,Dindigul Vegetable Market,8959.44,10517.6,9738.52,193.6
2024-12-22,Chilly,mkt_dindigul,Dindigul Vegetable Market,8499.06,9977.16,9238.11,361.7
2024-12-23,Chilly,mkt_dindigul,Dindigul Vegetable Market,8157.25,9575.91,8866.58,209.5
2024-12-24,Chilly,mkt_dindigul,Dindigul Vegetable Market,9116.68,10702.2,9909.44,293.6
2024-12-25,Chilly,mkt_dindigul,Dindigul Vegetable Market,8912.23,10462.19,9687.21,207.8
2024-12-26,Chilly,mkt_dindigul,Dindigul Vegetable Market,8563.15,10052.39,9307.77,250.2
2024-12-27,Chilly,mkt_dindigul,Dindigul Vegetable Market,8574.25,10065.43,9319.84,218.2
2024-12-28,Chilly,mkt_dindigul,Dindigul Vegetable Market,8157.35,9576.03,8866.69,132.3
2024-12-29,Chilly,mkt_dindigul,Dindigul Vegetable Market,8524.97,10007.57,9266.27,63.6
2024-12-30,Chilly,mkt_dindigul,Dindigul Vegetable Market,8352.07,9804.61,9078.34,108.3
2024-12-31,Chilly,mkt_dindigul,Dindigul Vegetable Market,9019.21,10587.77,9803.49,159.5
2025-01-01,Chilly,mkt_dindigul,Dindigul Vegetable Market,9186.58,10784.24,9985.41,242.9
2025-01-02,Chilly,mkt_dindigul,Dindigul Vegetable Market,8874.6,10418.0,9646.3,279.0
2025-01-03,Chilly,mkt_dindigul,Dindigul Vegetable Market,8894.25,10441.07,9667.66,93.4
2025-01-04,Chilly,mkt_dindigul,Dindigul Vegetable Market,8622.76,10122.36,9372.56,284.8
2025-01-05,Chilly,mkt_dindigul,Dindigul Vegetable Market,8534.42,10018.66,9276.54,140.3
2025-01-06,Chilly,mkt_dindigul,Dindigul Vegetable Market,9304.36,10922.52,10113.44,362.1
2025-01-07,Chilly,mkt_dindigul,Dindigul Vegetable Market,8819.19,10352.97,9586.08,343.5
2025-01-08,Chilly,mkt_dindigul,Dindigul Vegetable Market,9242.19,10849.53,10045.86,136.6
2025-01-09,Chilly,mkt_dindigul,Dindigul Vegetable Market,9458.82,11103.84,10281.33,374.9
2025-01-10,Chilly,mkt_dindigul,Dindigul Vegetable Market,9104.91,10688.37,9896.64,268.0
2025-01-11,Chilly,mkt_dindigul,Dindigul Vegetable Market,8659.23,10165.19,9412.21,380.6
2025-01-12,Chilly,mkt_dindigul,Dindigul Vegetable Market,8512.38,9992.8,9252.59,284.3
2025-01-13,Chilly,mkt_dindigul,Dindigul Vegetable Market,8537.73,10022.55,9280.14,111.0
2025-01-14,Chilly,mkt_dindigul,Dindigul Vegetable Market,8904.55,10453.17,9678.86,257.2
2025-01-15,Chilly,mkt_dindigul,Dindigul Vegetable Market,9039.4,10611.48,9825.44,324.4
2025-01-16,Chilly,mkt_dindigul,Dindigul Vegetable Market,8837.37,10374.31,9605.84,96.1
2025-01-17,Chilly,mkt_dindigul,Dindigul Vegetable Market,8733.41,10252.27,9492.84,265.5
2025-01-18,Chilly,mkt_dindigul,Dindigul Vegetable Market,9571.04,11235.56,10403.3,389.6
2025-01-19,Chilly,mkt_dindigul,Dindigul Vegetable Market,9225.73,10830.21,10027.97,394.3
2025-01-20,Chilly,mkt_dindigul,Dindigul Vegetable Market,9204.8,10805.64,10005.22,326.4
2025-01-21,Chilly,mkt_dindigul,Dindigul Vegetable Market,8828.31,10363.67,9595.99,280.6
2025-01-22,Chilly,mkt_dindigul,Dindigul Vegetable Market,9150.09,10741.41,9945.75,199.5
2025-01-23,Chilly,mkt_dindigul,Dindigul Vegetable Market,9563.79,11227.05,10395.42,59.1
2025-01-24,Chilly,mkt_dindigul,Dindigul Vegetable Market,10013.62,11755.12,10884.37,133.4
2025-01-25,Chilly,mkt_dindigul,Dindigul Vegetable Market,9125.65,10712.71,9919.18,352.1
2025-01-26,Chilly,mkt_dindigul,Dindigul Vegetable Market,9388.13,11020.85,10204.49,147.2
2025-01-27,Chilly,mkt_dindigul,Dindigul Vegetable Market,9563.61,11226.85,10395.23,125.7
2025-01-28,Chilly,mkt_dindigul,Dindigul Vegetable Market,9536.64,11195.18,10365.91,252.3
2025-01-29,Chilly,mkt_dindigul,Dindigul Vegetable Market,9405.5,11041.24,10223.37,343.8
2025-01-30,Chilly,mkt_dindigul,Dindigul Vegetable Market,10061.92,11811.82,10936.87,248.7
2025-01-31,Chilly,mkt_dindigul,Dindigul Vegetable Market,9646.49,11324.13,10485.31,251.4
2025-02-01,Chilly,mkt_dindigul,Dindigul Vegetable Market,9163.02,10756.58,9959.8,366.4
2025-02-02,Chilly,mkt_dindigul,Dindigul Vegetable Market,9981.99,11717.99,10849.99,352.2
2025-02-03,Chilly,mkt_dindigul,Dindigul Vegetable Market,9798.32,11502.38,10650.35,194.6
2025-02-04,Chilly,mkt_dindigul,Dindigul Vegetable Market,9791.56,11494.44,10643.0,341.4
2025-02-05,Chilly,mkt_dindigul,Dindigul Vegetable Market,9605.51,11276.03,10440.77,212.6
2025-02-06,Chilly,mkt_dindigul,Dindigul Vegetable Market,9339.7,10964.0,10151.85,263.0
2025-02-07,Chilly,mkt_dindigul,Dindigul Vegetable Market,9031.11,10601.73,9816.42,94.5
2025-02-08,Chilly,mkt_dindigul,Dindigul Vegetable Market,9224.09,10828.27,10026.18,108.9
2025-02-09,Chilly,mkt_dindigul,Dindigul Vegetable Market,9893.96,11614.64,10754.3,333.5
2025-02-10,Chilly,mkt_dindigul,Dindigul Vegetable Market,9583.26,11249.92,10416.59,113.9
2025-02-11,Chilly,mkt_dindigul,Dindigul Vegetable Market,10035.53,11780.83,10908.18,238.8
2025-02-12,Chilly,mkt_dindigul,Dindigul Vegetable Market,9685.45,11369.87,10527.66,369.0
2025-02-13,Chilly,mkt_dindigul,Dindigul Vegetable Market,9522.7,11178.82,10350.76,355.9
2025-02-14,Chilly,mkt_dindigul,Dindigul Vegetable Market,9908.56,11631.78,10770.17,254.8
2025-02-15,Chilly,mkt_dindigul,Dindigul Vegetable Market,10251.25,12034.07,11142.66,326.4
2025-02-16,Chilly,mkt_dindigul,Dindigul Vegetable Market,9627.8,11302.2,10465.0,286.4
2025-02-17,Chilly,mkt_dindigul,Dindigul Vegetable Market,9846.39,11558.81,10702.6,374.4
2025-02-18,Chilly,mkt_dindigul,Dindigul Vegetable Market,9900.87,11622.77,10761.82,308.8
2025-02-19,Chilly,mkt_dindigul,Dindigul Vegetable Market,9920.93,11646.31,10783.62,220.6
2025-02-20,Chilly,mkt_dindigul,Dindigul Vegetable Market,9496.34,11147.88,10322.11,140.2
2025-02-21,Chilly,mkt_dindigul,Dindigul Vegetable Market,9681.61,11365.37,10523.49,365.0
2025-02-22,Chilly,mkt_dindigul,Dindigul Vegetable Market,10394.47,12202.21,11298.34,298.8
2025-02-23,Chilly,mkt_dindigul,Dindigul Vegetable Market,9614.92,11287.08,10451.0,142.6
2025-02-24,Chilly,mkt_dindigul,Dindigul Vegetable Market,9556.21,11218.15,10387.18,170.4
2025-02-25,Chilly,mkt_dindigul,Dindigul Vegetable Market,10087.75,11842.15,10964.95,257.8
2025-02-26,Chilly,mkt_dindigul,Dindigul Vegetable Market,9936.36,11664.42,10800.39,313.1
2025-02-27,Chilly,mkt_dindigul,Dindigul Vegetable Market,9924.18,11650.12,10787.15,226.4
2025-02-28,Chilly,mkt_dindigul,Dindigul Vegetable Market,9061.14,10637.0,9849.07,295.4
2025-03-01,Chilly,mkt_dindigul,Dindigul Vegetable Market,9031.9,10602.66,9817.28,135.4
2025-03-02,Chilly,mkt_dindigul,Dindigul Vegetable Market,9954.02,11685.16,10819.59,139.1
2025-03-03,Chilly,mkt_dindigul,Dindigul Vegetable Market,9981.62,11717.56,10849.59,210.0
2025-03-04,Chilly,mkt_dindigul,Dindigul Vegetable Market,9655.07,11334.21,10494.64,358.2
2025-03-05,Chilly,mkt_dindigul,Dindigul Vegetable Market,10056.47,11805.43,10930.95,335.4
2025-03-06,Chilly,mkt_dindigul,Dindigul Vegetable Market,10133.09,11895.37,11014.23,354.7
2025-03-07,Chilly,mkt_dindigul,Dindigul Vegetable Market,9974.77,11709.51,10842.14,142.7
2025-03-08,Chilly,mkt_dindigul,Dindigul Vegetable Market,10521.38,12351.18,11436.28,325.6
2025-03-09,Chilly,mkt_dindigul,Dindigul Vegetable Market,9495.77,11147.21,10321.49,110.1
2025-03-10,Chilly,mkt_dindigul,Dindigul Vegetable Market,9630.67,11305.57,10468.12,269.5
2025-03-11,Chilly,mkt_dindigul,Dindigul Vegetable Market,9695.25,11381.37,10538.31,298.2
2025-03-12,Chilly,mkt_dindigul,Dindigul Vegetable Market,9428.22,11067.9,10248.06,327.8
2025-03-13,Chilly,mkt_dindigul,Dindigul Vegetable Market,10321.81,12116.91,11219.36,70.3
2025-03-14,Chilly,mkt_dindigul,Dindigul Vegetable Market,9789.36,11491.86,10640.61,395.1
2025-03-15,Chilly,mkt_dindigul,Dindigul Vegetable Market,9283.52,10898.04,10090.78,373.3
2025-03-16,Chilly,mkt_dindigul,Dindigul Vegetable Market,9659.13,11338.97,10499.05,96.3
2025-03-17,Chilly,mkt_dindigul,Dindigul Vegetable Market,9460.39,11105.67,10283.03,198.5
2025-03-18,Chilly,mkt_dindigul,Dindigul Vegetable Market,9461.9,11107.44,10284.67,346.9
2025-03-19,Chilly,mkt_dindigul,Dindigul Vegetable Market,10126.84,11888.02,11007.43,397.1
2025-03-20,Chilly,mkt_dindigul,Dindigul Vegetable Market,10458.25,12277.07,11367.66,345.5
2025-03-21,Chilly,mkt_dindigul,Dindigul Vegetable Market,9612.5,11284.24,10448.37,242.4
2025-03-22,Chilly,mkt_dindigul,Dindigul Vegetable Market,10272.04,12058.48,11165.26,124.9
2025-03-23,Chilly,mkt_dindigul,Dindigul Vegetable Market,10458.19,12277.01,11367.6,114.5
2025-03-24,Chilly,mkt_dindigul,Dindigul Vegetable Market,9576.37,11241.83,10409.1,81.8
2025-03-25,Chilly,mkt_dindigul,Dindigul Vegetable Market,10369.66,12173.08,11271.37,116.6
2025-03-26,Chilly,mkt_dindigul,Dindigul Vegetable Market,10130.31,11892.11,11011.21,184.0
2025-03-27,Chilly,mkt_dindigul,Dindigul Vegetable Market,10139.77,11903.21,11021.49,97.4
2025-03-28,Chilly,mkt_dindigul,Dindigul Vegetable Market,10243.29,12024.73,11134.01,183.7
2025-03-29,Chilly,mkt_dindigul,Dindigul Vegetable Market,10353.12,12153.66,11253.39,104.5
2025-03-30,Chilly,mkt_dindigul,Dindigul Vegetable Market,10524.27,12354.57,11439.42,71.9
2025-03-31,Chilly,mkt_dindigul,Dindigul Vegetable Market,10432.57,12246.93,11339.75,70.8
2025-04-01,Chilly,mkt_dindigul,Dindigul Vegetable Market,10688.72,12547.62,11618.17,391.2
2025-04-02,Chilly,mkt_dindigul,Dindigul Vegetable Market,9788.28,11490.58,10639.43,112.2
2025-04-03,Chilly,mkt_dindigul,Dindigul Vegetable Market,9481.2,11130.1,10305.65,340.0
2025-04-04,Chilly,mkt_dindigul,Dindigul Vegetable Market,10446.65,12263.45,11355.05,234.8
2025-04-05,Chilly,mkt_dindigul,Dindigul Vegetable Market,9631.95,11307.07,10469.51,86.8
2025-04-06,Chilly,mkt_dindigul,Dindigul Vegetable Market,10117.83,11877.45,10997.64,155.4
2025-04-07,Chilly,mkt_dindigul,Dindigul Vegetable Market,10317.02,12111.28,11214.15,221.4
2025-04-08,Chilly,mkt_dindigul,Dindigul Vegetable Market,11430.62,13418.56,12424.59,224.1
2025-04-09,Chilly,mkt_dindigul,Dindigul Vegetable Market,10054.87,11803.55,10929.21,246.6
2025-04-10,Chilly,mkt_dindigul,Dindigul Vegetable Market,9615.85,11288.17,10452.01,282.6
2025-04-11,Chilly,mkt_dindigul,Dindigul Vegetable Market,9908.04,11631.18,10769.61,327.4
2025-04-12,Chilly,mkt_dindigul,Dindigul Vegetable Market,10155.29,11921.43,11038.36,71.9
2025-04-13,Chilly,mkt_dindigul,Dindigul Vegetable Market,10003.31,11743.01,10873.16,324.9
2025-04-14,Chilly,mkt_dindigul,Dindigul Vegetable Market,10075.44,11827.68,10951.56,285.3
2025-04-15,Chilly,mkt_dindigul,Dindigul Vegetable Market,9959.17,11691.19,10825.18,303.8
2025-04-16,Chilly,mkt_dindigul,Dindigul Vegetable Market,9636.31,11312.19,10474.25,192.5
2025-04-17,Chilly,mkt_dindigul,Dindigul Vegetable Market,9416.86,11054.58,10235.72,113.2
2025-04-18,Chilly,mkt_dindigul,Dindigul Vegetable Market,10090.96,11845.9,10968.43,221.3
2025-04-19,Chilly,mkt_dindigul,Dindigul Vegetable Market,9974.33,11708.99,10841.66,383.4
2025-04-20,Chilly,mkt_dindigul,Dindigul Vegetable Market,10627.32,12475.54,11551.43,126.1
2025-04-21,Chilly,mkt_dindigul,Dindigul Vegetable Market,10185.9,11957.36,11071.63,226.2
2025-04-22,Chilly,mkt_dindigul,Dindigul Vegetable Market,10115.19,11874.35,10994.77,131.1
2025-04-23,Chilly,mkt_dindigul,Dindigul Vegetable Market,10166.75,11934.89,11050.82,167.1
2025-04-24,Chilly,mkt_dindigul,Dindigul Vegetable Market,10395.83,12203.79,11299.81,388.9
2025-04-25,Chilly,mkt_dindigul,Dindigul Vegetable Market,9565.76,11229.36,10397.56,148.0
2025-04-26,Chilly,mkt_dindigul,Dindigul Vegetable Market,10008.38,11748.96,10878.67,105.2
2025-04-27,Chilly,mkt_dindigul,Dindigul Vegetable Market,9945.3,11674.92,10810.11,280.7
2025-04-28,Chilly,mkt_dindigul,Dindigul Vegetable Market,9876.1,11593.68,10734.89,139.2
2025-04-29,Chilly,mkt_dindigul,Dindigul Vegetable Market,9530.48,11187.96,10359.22,61.1
2025-04-30,Chilly,mkt_dindigul,Dindigul Vegetable Market,9933.34,11660.88,10797.11,295.3
2025-05-01,Chilly,mkt_dindigul,Dindigul Vegetable Market,10092.95,11848.25,10970.6,267.1
2025-05-02,Chilly,mkt_dindigul,Dindigul Vegetable Market,9778.43,11479.03,10628.73,269.3
2025-05-03,Chilly,mkt_dindigul,Dindigul Vegetable Market,9760.39,11457.85,10609.12,322.9
2025-05-04,Chilly,mkt_dindigul,Dindigul Vegetable Market,10347.85,12147.47,11247.66,311.1
2025-05-05,Chilly,mkt_dindigul,Dindigul Vegetable Market,10617.23,12463.71,11540.47,135.3
2025-05-06,Chilly,mkt_dindigul,Dindigul Vegetable Market,9600.17,11269.77,10434.97,285.9
2025-05-07,Chilly,mkt_dindigul,Dindigul Vegetable Market,10437.78,12253.04,11345.41,146.2
2025-05-08,Chilly,mkt_dindigul,Dindigul Vegetable Market,9593.37,11261.79,10427.58,177.2
2025-05-09,Chilly,mkt_dindigul,Dindigul Vegetable Market,10014.78,11756.48,10885.63,319.1
2025-05-10,Chilly,mkt_dindigul,Dindigul Vegetable Market,9209.4,10811.04,10010.22,118.2
2025-05-11,Chilly,mkt_dindigul,Dindigul Vegetable Market,9669.11,11350.69,10509.9,192.8
2025-05-12,Chilly,mkt_dindigul,Dindigul Vegetable Market,8972.07,10532.43,9752.25,366.6
2025-05-13,Chilly,mkt_dindigul,Dindigul Vegetable Market,10216.05,11992.75,11104.4,51.3
2025-05-14,Chilly,mkt_dindigul,Dindigul Vegetable Market,10307.68,12100.32,11204.0,361.8
2025-05-15,Chilly,mkt_dindigul,Dindigul Vegetable Market,9478.55,11126.99,10302.77,175.4
2025-05-16,Chilly,mkt_dindigul,Dindigul Vegetable Market,10016.59,11758.61,10887.6,120.5
2025-05-17,Chilly,mkt_dindigul,Dindigul Vegetable Market,10370.68,12174.28,11272.48,288.3
2025-05-18,Chilly,mkt_dindigul,Dindigul Vegetable Market,9971.78,11706.0,10838.89,353.1
2025-05-19,Chilly,mkt_dindigul,Dindigul Vegetable Market,9380.53,11011.93,10196.23,217.4
2025-05-20,Chilly,mkt_dindigul,Dindigul Vegetable Market,9284.69,10899.41,10092.05,165.9
2025-05-21,Chilly,mkt_dindigul,Dindigul Vegetable Market,9588.86,11256.48,10422.67,151.7
2025-05-22,Chilly,mkt_dindigul,Dindigul Vegetable Market,9390.19,11023.27,10206.73,255.5
2025-05-23,Chilly,mkt_dindigul,Dindigul Vegetable Market,10208.03,11983.33,11095.68,225.4
2025-05-24,Chilly,mkt_dindigul,Dindigul Vegetable Market,9931.18,11658.34,10794.76,207.1
2025-05-25,Chilly,mkt_dindigul,Dindigul Vegetable Market,9923.33,11649.13,10786.23,97.3
2025-05-26,Chilly,mkt_dindigul,Dindigul Vegetable Market,9094.72,10676.4,9885.56,385.7
2025-05-27,Chilly,mkt_dindigul,Dindigul Vegetable Market,9394.53,11028.37,10211.45,382.6
2025-05-28,Chilly,mkt_dindigul,Dindigul Vegetable Market,9320.61,10941.59,10131.1,181.1
2025-05-29,Chilly,mkt_dindigul,Dindigul Vegetable Market,9459.82,11105.0,10282.41,363.3
2025-05-30,Chilly,mkt_dindigul,Dindigul Vegetable Market,9776.11,11476.31,10626.21,114.4
2025-05-31,Chilly,mkt_dindigul,Dindigul Vegetable Market,8884.72,10429.88,9657.3,338.8
2025-06-01,Chilly,mkt_dindigul,Dindigul Vegetable Market,9514.54,11169.24,10341.89,268.3
2025-06-02,Chilly,mkt_dindigul,Dindigul Vegetable Market,9724.2,11415.36,10569.78,182.5
2025-06-03,Chilly,mkt_dindigul,Dindigul Vegetable Market,9307.6,10926.32,10116.96,310.9
2025-06-04,Chilly,mkt_dindigul,Dindigul Vegetable Market,10057.74,11806.92,10932.33,389.0
2025-06-05,Chilly,mkt_dindigul,Dindigul Vegetable Market,9367.28,10996.38,10181.83,392.6
2025-06-06,Chilly,mkt_dindigul,Dindigul Vegetable Market,9813.2,11519.84,10666.52,262.5
2025-06-07,Chilly,mkt_dindigul,Dindigul Vegetable Market,9343.78,10968.78,10156.28,337.0
2025-06-08,Chilly,mkt_dindigul,Dindigul Vegetable Market,9198.7,10798.48,9998.59,97.2
2025-06-09,Chilly,mkt_dindigul,Dindigul Vegetable Market,9462.79,11108.49,10285.64,138.0
2025-06-10,Chilly,mkt_dindigul,Dindigul Vegetable Market,9325.35,10947.15,10136.25,254.8
2025-06-11,Chilly,mkt_dindigul,Dindigul Vegetable Market,9551.57,11212.71,10382.14,253.2
2025-06-12,Chilly,mkt_dindigul,Dindigul Vegetable Market,8924.12,10476.14,9700.13,199.8
2025-06-13,Chilly,mkt_dindigul,Dindigul Vegetable Market,9693.86,11379.74,10536.8,187.2
2025-06-14,Chilly,mkt_dindigul,Dindigul Vegetable Market,9151.22,10742.74,9946.98,347.2
2025-06-15,Chilly,mkt_dindigul,Dindigul Vegetable Market,8962.25,10520.91,9741.58,166.7
2025-06-16,Chilly,mkt_dindigul,Dindigul Vegetable Market,8895.71,10442.79,9669.25,81.0
2025-06-17,Chilly,mkt_dindigul,Dindigul Vegetable Market,8831.2,10367.06,9599.13,90.2
2025-06-18,Chilly,mkt_dindigul,Dindigul Vegetable Market,8035.84,9433.38,8734.61,199.5
2025-06-19,Chilly,mkt_dindigul,Dindigul Vegetable Market,9155.07,10747.25,9951.16,228.3
2025-06-20,Chilly,mkt_dindigul,Dindigul Vegetable Market,8939.11,10493.73,9716.42,383.2
2025-06-21,Chilly,mkt_dindigul,Dindigul Vegetable Market,8547.71,10034.27,9290.99,168.5
2025-06-22,Chilly,mkt_dindigul,Dindigul Vegetable Market,8526.97,10009.93,9268.45,143.9
2025-06-23,Chilly,mkt_dindigul,Dindigul Vegetable Market,8708.0,10222.44,9465.22,150.8
2025-06-24,Chilly,mkt_dindigul,Dindigul Vegetable Market,9266.45,10878.01,10072.23,66.4
2025-06-25,Chilly,mkt_dindigul,Dindigul Vegetable Market,8982.09,10544.19,9763.14,219.0
2025-06-26,Chilly,mkt_dindigul,Dindigul Vegetable Market,8231.44,9663.0,8947.22,80.7
2025-06-27,Chilly,mkt_dindigul,Dindigul Vegetable Market,8514.9,9995.76,9255.33,201.9
2025-06-28,Chilly,mkt_dindigul,Dindigul Vegetable Market,8877.71,10421.65,9649.68,80.7
2025-06-29,Chilly,mkt_dindigul,Dindigul Vegetable Market,8625.86,10126.0,9375.93,270.0
2025-06-30,Chilly,mkt_dindigul,Dindigul Vegetable Market,8843.98,10382.06,9613.02,297.5
2025-07-01,Chilly,mkt_dindigul,Dindigul Vegetable Market,8402.36,9863.64,9133.0,71.3
2025-07-02,Chilly,mkt_dindigul,Dindigul Vegetable Market,9639.79,11316.27,10478.03,54.0
2025-07-03,Chilly,mkt_dindigul,Dindigul Vegetable Market,9150.25,10741.59,9945.92,276.5
2025-07-04,Chilly,mkt_dindigul,Dindigul Vegetable Market,8476.14,9950.26,9213.2,93.8
2025-07-05,Chilly,mkt_dindigul,Dindigul Vegetable Market,8937.92,10492.34,9715.13,108.4
2025-07-06,Chilly,mkt_dindigul,Dindigul Vegetable Market,9283.61,10898.15,10090.88,314.4
2025-07-07,Chilly,mkt_dindigul,Dindigul Vegetable Market,8472.96,9946.52,9209.74,272.6
2025-07-08,Chilly,mkt_dindigul,Dindigul Vegetable Market,8842.49,10380.31,9611.4,182.3
2025-07-09,Chilly,mkt_dindigul,Dindigul Vegetable Market,8416.68,9880.44,9148.56,236.0
2025-07-10,Chilly,mkt_dindigul,Dindigul Vegetable Market,8911.39,10461.19,9686.29,229.3
